n,sigma,p,true_quantile,empirical_variance,theoretical_variance,conf_level,golden_mean_var,golden_bias,golden_rel_bias,golden_coverage,plugin_mean_var,plugin_bias,plugin_rel_bias,plugin_mse,plugin_coverage,bootstrap_mean_var,bootstrap_bias,bootstrap_rel_bias,bootstrap_mse,bootstrap_coverage
30,0.5,0.5,1.0,0.012570908245442344,0.01308996938995747,0.95,0.01308996938995747,0.0005190611445151268,0.04129066368003405,0.955,0.017366584617807625,0.004795676372365281,0.38149004660056934,6.752620093879049e-05,0.9688,0.014809303205040862,0.002238394959598518,0.17806151440251433,8.921732311121291e-05,0.9308
30,0.5,0.95,2.276016608514317,0.13741819806827724,0.19277276574987942,0.95,0.19277276574987942,0.055354567681602185,0.4028183199877127,0.979,0.1821544106496572,0.04473621258137997,0.3255479493272969,0.7440834094071331,0.7296,0.1864068393316507,0.04898864126337346,0.35649311337231404,0.09283282083593461,0.814
100,0.5,0.95,2.276016608514317,0.05436257241805652,0.05783182972496383,0.95,0.05783182972496383,0.0034692573069073154,0.06381701881633185,0.9564,0.04354004384994342,-0.010822528568113096,-0.19908050864271454,0.0019920098415540178,0.8232,0.0693531160292389,0.014990543611182378,0.27575118219025396,0.0034236530388343537,0.9028
100,0.5,0.5,1.0,0.003900804617406208,0.003926990816987241,0.95,0.003926990816987241,2.618619958103278e-05,0.006713025170290372,0.951,0.004623331191141201,0.0007225265737349925,0.18522500986358748,1.5145376926720465e-06,0.962,0.004274117457141822,0.0003733128397356137,0.09570149657581248,3.9687358616068984e-06,0.936
250,0.5,0.95,2.276016608514317,0.021590008144005485,0.02313273188998553,0.95,0.02313273188998553,0.0015427237459800444,0.07145544993267569,0.9558,0.019563536040239346,-0.0020264721037661394,-0.09386157199430209,0.0001421497488838656,0.894,0.0254925096533434,0.003902501509337915,0.1807549808832033,0.000247910367602085,0.9252
250,0.5,0.5,1.0,0.001632918568208304,0.0015707963267948964,0.95,0.0015707963267948964,-6.212224141340767e-05,-0.0380436860863003,0.9442,0.0017442870455534128,0.00011136847734510868,0.06820210114170366,8.264068592386008e-08,0.954,0.0016732139359244699,4.0295367716165764e-05,0.024676899694011847,4.0297900654323915e-07,0.9346
500,0.5,0.95,2.276016608514317,0.011705879710539211,0.011566365944992765,0.95,0.011566365944992765,-0.0001395137655464465,-0.011918264068683142,0.9464,0.010221925783496465,-0.001483953927042746,-0.12676996208210567,2.2917079813842876e-05,0.901,0.01272185028930921,0.0010159705787699987,0.0867914760695247,4.167676853786035e-05,0.9304
500,0.5,0.5,1.0,0.0007946631725885499,0.0007853981633974482,0.95,0.0007853981633974482,-9.26500919110171e-06,-0.011659039339801926,0.9472,0.0008479675821101921,5.3304409521642187e-05,0.06707799148160781,1.1753534820069692e-08,0.9534,0.0008255355515868366,3.087237899828668e-05,0.03884964103435477,6.83619730305998e-08,0.9402
1000,0.5,0.95,2.276016608514317,0.005831762202231392,0.0057831829724963825,0.95,0.0057831829724963825,-4.8579229735009645e-05,-0.008330111559833818,0.9506,0.005303660007677538,-0.0005281021945538538,-0.09055619489282116,3.366279148052038e-06,0.9208,0.006216876866261433,0.0003851146640300408,0.0660374430018229,7.333266202520424e-06,0.9306
1000,0.5,0.5,1.0,0.00039520764015199366,0.0003926990816987241,0.95,0.0003926990816987241,-2.508558453269546e-06,-0.006347444225280601,0.9476,0.0004144241481700666,1.9216508018072935e-05,0.04862382723846741,1.6533113474010704e-09,0.9528,0.0004060534698849095,1.0845829732915833e-05,0.027443370600691363,1.204523510551904e-08,0.9438
1500,0.5,0.5,1.0,0.00027228916830828034,0.0002617993877991494,0.95,0.0002617993877991494,-1.0489780509130933e-05,-0.03852441349137551,0.946,0.0002740895341987959,1.8003658905155749e-06,0.0066119629425627265,4.2412310677786064e-10,0.949,0.0002681675779458653,-4.121590362415038e-06,-0.015136813513450729,4.332628107577133e-09,0.941
2000,0.5,0.5,1.0,0.00019580317854713564,0.00019634954084936205,0.95,0.00019634954084936205,5.463623022264189e-07,0.0027903648259463435,0.9504,0.000204330600092609,8.527421545473368e-06,0.04355098629525345,2.61197967556938e-10,0.9556,0.00020173200607864983,5.928827531514195e-06,0.030279526489336076,2.2814706651042628e-09,0.9506
30,0.5,0.99,3.200074007942962,0.39268363602163336,1.1893501991881998,0.95,1.1893501991881998,0.7966665631665665,2.028774540334238,0.9966,0.847471598781287,0.4547879627596536,1.1581535899158244,63.980387187387535,0.4386,0.19010530650037918,-0.20257832952125418,-0.5158817708158685,0.1657802754850928,0.4808
100,0.5,0.99,3.200074007942962,0.2196620903722587,0.35680505975645993,0.95,0.35680505975645993,0.13714296938420123,0.6243360843547774,0.9846,0.09685052412491507,-0.12281156624734363,-0.5590931327258898,0.02733981718844643,0.598,0.30847215464742855,0.08881006427516985,0.40430310084304716,0.3085376851336775,0.7646
250,0.5,0.99,3.200074007942962,0.11110867422466611,0.14272202390258398,0.95,0.14272202390258398,0.031613349677917874,0.28452638732772956,0.9742,166.01944549827726,165.9083368240526,1493.2077804166704,58203374.990522824,0.768,0.17075783734314173,0.05964916311847562,0.5368542423417155,0.03928339469551128,0.8762
500,0.5,0.99,3.200074007942962,0.06475071261541185,0.07136101195129199,0.95,0.07136101195129199,0.006610299335880143,0.10208844148391305,0.9618,0.056102919078150286,-0.008647793537261562,-0.13355518708535774,0.0044889522713414875,0.8208,0.08847767518929259,0.02372696257388074,0.3664355435716593,0.005957521314419292,0.9124
30,1.0,0.5,1.0,0.054055492866363415,0.05235987755982988,0.95,0.05235987755982988,-0.0016956153065335322,-0.03136804821529333,0.9444,0.12220121378994103,0.06814572092357762,1.2606622807426477,0.02713574417101185,0.9842,0.06917221543518196,0.01511672256881854,0.27965192374048403,0.0030087701104220496,0.9394
1000,0.5,0.99,3.200074007942962,0.033231458596539136,0.035680505975645996,0.95,0.035680505975645996,0.00244904737910686,0.0736966561967856,0.9582,0.030877821254439688,-0.002353637342099448,-0.07082558038378026,0.0007640885169636121,0.8618,0.040850093572740664,0.0076186349762015285,0.22925972250266996,0.0007477135461441718,0.9182
1500,0.5,0.95,2.276016608514317,0.0037585773738522633,0.0038554553149975886,0.95,0.0038554553149975886,9.687794114532529e-05,0.025775162118328983,0.9512,0.0035776768308945534,-0.00018090054295770994,-0.048130056924250646,9.59060171828905e-07,0.9292,0.004098823697332261,0.0003402463234799978,0.09052529444971104,2.520379994857289e-06,0.9416
2000,0.5,0.95,2.276016608514317,0.0029542756873275995,0.0028915914862481912,0.95,0.0028915914862481912,-6.268420107940825e-05,-0.02121812847334894,0.9502,0.002700440596459432,-0.0002538350908681676,-0.08592126048255964,4.906490494291064e-07,0.9312,0.003048827645982559,9.455195865495968e-05,0.03200512364521071,1.1828465734256802e-06,0.9366
100,1.0,0.5,1.0,0.01609652076149551,0.015707963267948963,0.95,0.015707963267948963,-0.0003885574935465451,-0.024139222339029535,0.944,0.026789814717424143,0.010693293955928634,0.6643233102589514,0.00030661021186879136,0.9808,0.017966288789443733,0.0018697680279482244,0.11615976245133029,9.245280652135507e-05,0.9396
1500,0.5,0.99,3.200074007942962,0.02267329774838617,0.023787003983764,0.95,0.023787003983764,0.0011137062353778274,0.049119728754812395,0.958,0.021550729201710507,-0.001122568546675664,-0.04951059872865497,0.00022743716835361134,0.8902,0.02695097001908316,0.004277672270696989,0.18866564176803363,0.00026506596385241144,0.9312
250,1.0,0.5,1.0,0.00630784839734391,0.006283185307179586,0.95,0.006283185307179586,-2.4663090164324213e-05,-0.003909905345015786,0.95,0.008688542606655492,0.002380694209311582,0.3774177911939097,1.3731904268790948e-05,0.9756,0.006709715023464709,0.00040186662612079916,0.06370898614018941,7.5333308349356286e-06,0.941
2000,0.5,0.99,3.200074007942962,0.016726027179249817,0.017840252987822998,0.95,0.017840252987822998,0.0011142258085731806,0.06661628590174005,0.9584,0.016274764026621806,-0.0004512631526280113,-0.026979697437526883,9.100180273474142e-05,0.9004,0.019781573808009576,0.003055546628759759,0.18268215135692514,0.00011811212640420088,0.9346
500,1.0,0.5,1.0,0.0031514753908728045,0.003141592653589793,0.95,0.003141592653589793,-9.882737283011672e-06,-0.003135908124694141,0.9492,0.0038394067909969893,0.0006879314001241848,0.21828867904745447,1.1196100108680169e-06,0.9666,0.0033126479131293314,0.00016117252225652688,0.051141926325463063,1.2104497049737853e-06,0.9456
30,1.0,0.95,5.180251602233013,3.0268362056033062,3.9944457145708063,0.95,3.9944457145708063,0.9676095089675001,0.3196768649642332,0.975,42.89669790611672,39.86986170051341,13.172123957915518,519047.3602886557,0.6866,5.8375746434823075,2.8107384378790012,0.928606058258368,281.067663777329,0.7966
1000,1.0,0.5,1.0,0.0015966743755067162,0.0015707963267948964,0.95,0.0015707963267948964,-2.5878048711819746e-05,-0.01620746791505761,0.9458,0.0017474320037874505,0.00015075762828073436,0.09441977061408675,7.323689844480001e-08,0.9592,0.0016358616476360127,3.918727212929652e-05,0.02454305820299781,2.1118614609241076e-07,0.9444
100,1.0,0.95,5.180251602233013,1.098675774588346,1.198333714371242,0.95,1.198333714371242,0.09965793978289605,0.0907073242970485,0.9612,0.8969455477803112,-0.20173022680803476,-0.183612155172548,1.7347763517308012,0.7908,1.7260923241602784,0.6274165495719324,0.5710661544412536,4.237615137870241,0.9014
250,1.0,0.95,5.180251602233013,0.45658795632924803,0.4793334857484968,0.95,0.4793334857484968,0.02274552941924879,0.04981631491577685,0.9582,0.39889356704752155,-0.05769438928172649,-0.12635985790243393,0.13733939915548166,0.864,0.5486582926659171,0.09207033633666911,0.2016486310258186,0.16558770346416904,0.9184
500,1.0,0.95,5.180251602233013,0.23734839606276292,0.2396667428742484,0.95,0.2396667428742484,0.002318346811485489,0.009767695294947094,0.9498,0.21037247547725066,-0.026975920585512264,-0.11365537342152049,0.01534349625440367,0.899,0.273353421816178,0.036005025753415076,0.15169694150321594,0.025822415031757754,0.9326
1500,1.0,0.5,1.0,0.0010400175732351968,0.0010471975511965976,0.95,0.0010471975511965976,7.179977961400833e-06,0.006903708308568265,0.9538,0.001110630366041322,7.061279280612528e-05,0.06789576890173991,1.594601509388845e-08,0.959,0.001080786375107779,4.076880187258228e-05,0.03920010865370497,7.763968813844902e-08,0.9472
2000,1.0,0.5,1.0,0.0008062007974372963,0.0007853981633974482,0.95,0.0007853981633974482,-2.080263403984807e-05,-0.02580329132143538,0.9492,0.000810703946153113,4.5031487158166735e-06,0.005585641604586622,4.605889582381612e-09,0.9526,0.000802627123706613,-3.573673730683318e-06,-0.0044327340558867,3.593536726084804e-08,0.9462
30,1.0,0.99,10.240473656312131,19.6248945211716,48.718037531665445,0.95,48.718037531665445,29.093143010493844,1.4824611148410387,0.9906,755.8947715688281,736.2698770476565,37.517138054085265,142632864.25352246,0.4316,8.091960315745775,-11.532934205425827,-0.5876685957717602,1107.9774059822244,0.431
1000,1.0,0.95,5.180251602233013,0.11844367007550503,0.1198333714371242,0.95,0.1198333714371242,0.0013897013616191722,0.01173301503350302,0.9548,0.10964956683970241,-0.008794103235802625,-0.07424713562317507,0.002064596954773903,0.9196,0.13085774713790205,0.012414077062397014,0.10480996624372864,0.0035921364103195983,0.938
1500,1.0,0.95,5.180251602233013,0.08010679899910748,0.07988891429141613,0.95,0.07988891429141613,-0.0002178847076913515,-0.0027199277765895882,0.9506,0.07338623700940042,-0.006720561989707066,-0.08389502606117046,0.000656294170711359,0.924,0.08575469150786841,0.005647892508760924,0.07050453368912982,0.0012507141409947742,0.9378
2000,1.0,0.95,5.180251602233013,0.05772117213703982,0.0599166857185621,0.95,0.0599166857185621,0.002195513581522285,0.03803653841799617,0.952,0.0556910105632521,-0.0020301615737877213,-0.035171870192929805,0.0002725228012347302,0.9332,0.06357949233940417,0.005858320202364355,0.10149343794432504,0.0005936703794297528,0.942
100,1.0,0.99,10.240473656312131,9.575527928073338,14.615411259499634,0.95,14.615411259499634,5.039883331426296,0.5263295527184948,0.9816,2.307163074890842,-7.268364853182496,-0.7590563055926401,67.65559723414867,0.4932,17.031941259710397,7.456413331637059,0.7786947505814794,3010.9782685116543,0.7336
250,1.0,0.99,10.240473656312131,4.7332494601178485,5.846164503799854,0.95,5.846164503799854,1.1129150436820057,0.2351270629320045,0.975,50000183608.690056,50000183603.95681,10563606255.12265,3.9484735628112407e+24,0.7092,9.502768246331112,4.769518786213263,1.0076626694622834,308.323306390994,0.8606
500,1.0,0.99,10.240473656312131,2.5332426710916662,2.923082251899927,0.95,2.923082251899927,0.38983958080826087,0.15388955241317834,0.9702,1.9749931699715408,-0.5582495011201254,-0.22036953170363083,6.148312086608545,0.7696,4.044681057366494,1.5114383862748282,0.5966417680874981,19.87015231718917,0.9048
1000,1.0,0.99,10.240473656312131,1.4024106926133584,1.4615411259499635,0.95,1.4615411259499635,0.05913043333660517,0.04216342163394165,0.9618,1.2645790840762052,-0.13783160853715315,-0.09828191503610635,2.1740679177705067,0.8362,1.7828941768593516,0.3804834842459932,0.27130674790918163,2.020201313880393,0.9218
30,1.5,0.5,1.0,0.13263511145081644,0.1178097245096172,0.95,0.1178097245096172,-0.01482538694119924,-0.11177573403477531,0.9388,1.721561448557039,1.5889263371062226,11.979681094439506,300.398965080447,0.993,0.1955427904379293,0.06290767898711286,0.4742912966182427,0.04370250597638917,0.9444
100,1.5,0.5,1.0,0.03661399023565995,0.03534291735288517,0.95,0.03534291735288517,-0.001271072882774782,-0.03471549739850067,0.9466,0.2776359218390222,0.24102193160336224,6.5827824296686615,1.0081499109012078,0.9982,0.04287301369733409,0.006259023461674139,0.1709462263301257,0.0007472694768751694,0.9384
250,1.5,0.5,1.0,0.014331181578851585,0.014137166941154064,0.95,0.014137166941154064,-0.00019401463769752082,-0.01353793730335723,0.9484,0.15727219386916627,0.1429410122903147,9.97412610424612,28.934857635578158,0.9986,0.01569208914869257,0.0013609075698409866,0.09496129557448826,5.051394827925808e-05,0.9414
500,1.5,0.5,1.0,0.007045785945439789,0.007068583470577032,0.95,0.007068583470577032,2.2797525137243334e-05,0.0032356255659453394,0.9494,0.031851935515884916,0.024806149570445128,3.5207072372813566,0.00196149615234769,0.9984,0.007595795768521589,0.0005500098230818004,0.07806223852681483,7.78323880353582e-06,0.9432
1500,1.0,0.99,10.240473656312131,0.9496485018414538,0.974360750633309,0.95,0.974360750633309,0.024712248791855185,0.026022521747716038,0.9556,0.9011807409378065,-0.04846776090364724,-0.0510375794935325,0.9968906593858453,0.8544,1.132314932480734,0.18266643063928023,0.19235162303217834,0.586096584098022,0.918
2000,1.0,0.99,10.240473656312131,0.7319486800425664,0.7307705629749818,0.95,0.7307705629749818,-0.0011781170675846386,-0.0016095623910628888,0.9516,0.6877840111901762,-0.04416466885239023,-0.06033847735038178,0.41445203374991235,0.8778,0.8302422330473576,0.09829355300479115,0.13429022510031016,0.25129861552454175,0.9282
1000,1.5,0.5,1.0,0.003537503409229051,0.003534291735288516,0.95,0.003534291735288516,-3.211673940534815e-06,-0.0009078928184650864,0.9472,0.012768923363068316,0.009231419953839266,2.609586164568849,0.00033283756576290733,0.9986,0.0036869415757160616,0.0001494381664870108,0.0422439639484556,1.2009696256026852e-06,0.9426
1500,1.5,0.5,1.0,0.0023895415789127643,0.002356194490192344,0.95,0.002356194490192344,-3.334708872042031e-05,-0.01395543355039386,0.9474,0.00775869572647014,0.005369154147557375,2.2469389923737286,0.00010220830133848863,0.998,0.002465750188483872,7.620860957110748e-05,0.031892564767917624,4.13782341993125e-07,0.9464
30,1.5,0.95,11.790338682965238,43.15514142706761,46.557526079110964,0.95,46.557526079110964,3.4023846520433523,0.07884077167939302,0.9606,2201.9182588829945,2158.763117455927,50.02331231156423,1629265352.283001,0.6358,180.4302045239892,137.2750630969216,3.180966590711262,1565587.2863219953,0.7928
100,1.5,0.95,11.790338682965238,14.118288391955483,13.967257823733288,0.95,13.967257823733288,-0.15103056822219507,-0.010697512618332078,0.9576,9.587778433570923,-4.53050995838456,-0.32089654443990656,300.81930995993054,0.7308,29.148431239846232,15.03014284789075,1.0645867565968432,4475.179768040151,0.9088
250,1.5,0.95,11.790338682965238,5.34002077186356,5.586903129493315,0.95,5.586903129493315,0.2468823576297554,0.046232471403589395,0.9584,4.326371691612173,-1.013649080251387,-0.18982118676247092,28.920461376863845,0.824,7.325955887223742,1.9859351153601823,0.3718965150517815,47.05578419468474,0.9236
2000,1.5,0.5,1.0,0.001743805350091233,0.001767145867644258,0.95,0.001767145867644258,2.334051755302491e-05,0.013384818180425797,0.9482,0.005342277134986332,0.0035984717848950992,2.063574231325092,3.968312478570113e-05,0.9974,0.0018175619137910715,7.375656369983845e-05,0.042296328369436205,2.0291135344640025e-07,0.946
500,1.5,0.95,11.790338682965238,2.7110590705710114,2.7934515647466576,0.95,2.7934515647466576,0.0823924941756462,0.03039125744991327,0.9534,2.1401332826614574,-0.570925787909554,-0.21059142314789323,2.919433716957208,0.8636,3.256924451572182,0.5458653810011707,0.2013476529990174,4.6794200343947985,0.9294
30,1.5,0.99,32.770273576589084,692.1797895357155,1122.5155048430522,0.95,1122.5155048430522,430.3357153073367,0.6217108933446143,0.9804,104161.35825469487,103469.17846515916,149.4830967754228,1744428731869.1987,0.4188,256.8658435330303,-435.3139460026852,-0.6289029997461716,3324061.654976274,0.3736
1000,1.5,0.95,11.790338682965238,1.3977114379786977,1.3967257823733288,0.95,1.3967257823733288,-0.0009856556053688958,-0.0007051924872234737,0.9478,1.129350822636913,-0.26836061534178457,-0.19200001377242404,0.3952126478209393,0.8854,1.556545360792926,0.15883392281422837,0.11363856551387048,0.6413784847663345,0.9312
100,1.5,0.99,32.770273576589084,250.50136278736298,336.75465145291565,0.95,336.75465145291565,86.25328866555267,0.34432263244319516,0.9724,38.54393088619077,-211.9574319011722,-0.8461328495090519,51802.64063119325,0.4156,703.2386575794762,452.7372947921133,1.8073246778158945,18231818.419048097,0.7248
1500,1.5,0.95,11.790338682965238,0.904656954101871,0.9311505215822192,0.95,0.9311505215822192,0.026493567480348257,0.029285761149816892,0.954,0.7733925994136601,-0.13126435468821085,-0.14509848633013384,0.11073242255810287,0.9042,1.019751861890351,0.11509490778847997,0.12722491908852274,0.19850514112680298,0.9372
250,1.5,0.99,32.770273576589084,113.93197063337284,134.70186058116627,0.95,134.70186058116627,20.76988994779343,0.1823008048779377,0.9706,3341081210401.696,3341081210287.7637,29325229711.3265,5.941088464591088e+27,0.6796,361.871172696547,247.93920206317415,2.176203928404167,1780086.1474438072,0.8638
2000,1.5,0.95,11.790338682965238,0.7247181347389798,0.6983628911866644,0.95,0.6983628911866644,-0.026355243552315444,-0.03636619851082898,0.947,0.5900058932944924,-0.13471224144448746,-0.18588225544129164,0.06297167908136043,0.9034,0.7496521455434079,0.02493401080442803,0.034405115049878615,0.08954597650607614,0.9354
500,1.5,0.99,32.770273576589084,64.60232583231736,67.35093029058314,0.95,67.35093029058314,2.748604458265774,0.04254652480160061,0.9624,39.89059269753634,-24.71173313478102,-0.382520796525548,3610.9148856100946,0.7178,121.51664033959901,56.914314507281645,0.880994821378555,36327.0583716485,0.9072
1000,1.5,0.99,32.770273576589084,31.77304064630748,33.67546514529157,0.95,33.67546514529157,1.9024244989840895,0.059875430877440454,0.9598,28.182932152303774,-3.5901084940037045,-0.11299228594355293,1406.6821092243658,0.808,44.55018694842568,12.777146302118204,0.4021379774240495,1644.715431646927,0.9166
1500,1.5,0.99,32.770273576589084,21.941098399005337,22.450310096861042,0.95,22.450310096861042,0.5092116978557044,0.023208122428309635,0.958,20.663313434557352,-1.277784964447985,-0.05823705546600672,598.4317268893294,0.8388,27.958974738202663,6.017876339197326,0.27427416028862694,473.81948740695685,0.9218
2000,1.5,0.99,32.770273576589084,16.82958994514941,16.837732572645784,0.95,16.837732572645784,0.008142627496372512,0.00048382803876450734,0.952,15.876585376271356,-0.9530045688780557,-0.05662672542730185,271.6348622056715,0.8656,20.18724227928673,3.357652334137317,0.1995088617774108,182.4523371855342,0.9316
